Title,Ingredients,Steps,Loves,URL,Main_Ingredient
21. Tempe Goreng Keju,papan tempe--keju parut--telur kocok lepas--tepung bumbu--,"Potong tempe jadi 2. Potong masing""bagian jadi bentuk segitiga. Belah masing"" segitiga jadi 2 atau 3 lembar.--Kukus sebentar hingga empuk. Angkat.--Ambil 1 lembar tempe, taburi dgn keju parut (bila pakai keju slicepotong keju jadi bentuk segitiga sesuai dgn tempe. Kalau ditambah mozarella mungkin lbh asik😁) tutup dgn 1 lembar tempe lagi.--Gulingkan di tepung bumbu. Lalu telur dan terakhir tepung bumbu lagi.--Goreng hingga matang. Angkat. Tiriskan. Sajikan dgn cocolan saus sambal.--",5,/id/resep/3994934-21-tempe-goreng-keju,tempe
Tempe Mendoan,papan tempe--daun bawang--daun jeruk--bumbu halus:--bawang putih--ketumbar--kunyit--garam--merica bubuk--tepung terigu--tepung maizena--,"Potong tempe sesuai selera--Potong potong daun bawang, daun jeruk.--Haluskan bumbu. Kemudian masukkan tepung terigu dan tepung maizena.--Jangan lupa diberi garam, merica. Dan siap digoreng.--",1,/id/resep/3995151-tempe-mendoan,tempe
Kering Tempe Kacang,"papan tempe, iris panjang tipis--kacang tanah goreng--bumbu :--bawang putih--bawang merah, cincang halus--cabe merah, iris tipis serong--cabe rawit, iris tipis--daun salam--air asam jawa dr   kecil asam jawa--kecap manis--gula jawa ny--air ny--gula, lada, penyedap, ny--","Goreng tempe sampai kering, sisihkan--Tumis bawang putih sampai harum, masukkan bawang merah dan cabe, aduk2. Jgn lupa masukin daun salam juga. Lbh enak lg klo dtambah daun jeruk, tp aku nyari td pgi ga ada 😕--Tambahkan air asam jawa, kecap manis, gula jawa, lada, penyedap, gula pasir dan sdkt air. Aduk2 smpe air mengental. Jgn lupa tes rasa ya, tambahkan yg menurut kalian msh kurang rasany--Masukkan tempe dan kacang, aduk2 smpe bumbu rata dan meresap--Angkat dan sajikan--Ini legit bgd bumbuny, karna gula jawany aku ksh agak banyak, d gadoin aja juga enak bgd, apalagi pake nasi anget 😅😄 mantep lah--",3,/id/resep/3994820-kering-tempe-kacang,tempe
Tumis Tempe Usus ganti Ayam (Resep Mama Amik),ayam atau  usus ayam--papan tempe--bawang putih iris--bawang merah iris--cabe hijau besar iris--cabe merah besar iris--jahe iris/geprak--lengkuas iris/geprak--sereh iris/geprak--daun salam--jeruk nipis--gula merah--kecap--gula--garam--air--minyak untuk menumis--,"Cuci bersih ayam lalu rebus ayam untuk menghilangkan lemaknya. Lalu iris kotak dan sisihkan.--Jika menggunakan usus ayam, cuci bersih terlebih dahulu usus ayam lalu dapat dilumuri dulu dg jeruk nipis dan garam untuk menghilangkan bau amis nya. Diamkan 10 menit lalu cuci bersih dan rebus dg irisan jahe, lengkuas dan daun salam. Lalu potong sesuai selera dan sisihkan.--Potong panjang tempe sesuai selera lalu sisihkan.--Panaskan minyak secukupnya untuk menumis bawang putih dan bawang merah hingga wangi.--Masukkan cabe merah besar dan cabe hijau besar. Diikuti irisan jahe, lengkuas, sereh dan daun salam. Aduk hingga wangi.--Tuang air secukupnya, aduk rata hingga wanginya tercium.--Masukkan tempe dan ayam / usus ayam. Aduk rata.--Masukkan gula merah, kecap, gula dan garam. Aduk rata.--Coba rasa, jika dirasa sudah pas, maka tunggu hingga air sat dan tempe serta ayam / usus ayam berubah warna kecoklatan.--Hidangkan dg cinta dan ditemani nasi hangat.--",3,/id/resep/3994881-tumis-tempe-usus-ganti-ayam-resep-mama-amik,tempe
Tempe Mendoan Anti Letoy,tempe  slice tipis--bawang merah--bawang putih--daun bawang--telur--merica--ketumbar--garam--tepung terigu--tepung beras--cabe rawit--kecap--,"Haluskan semua bumbu, bawang merah, bawang putih, merica, ketumbar, garam--Buat adonan tepung terigu, tepung beras, telur dan campurkan daun bawang, air secukupnya--Goreng dan tiriskan--Iris tipis cabe rawit dan campurkan kecap--Hidangkan--",14,/id/resep/3994897-tempe-mendoan-anti-letoy,tempe
Keripik tempe renyah,kedelai calon tempe--tepung tapioka--bumbu celupan--air--bawang putih--ketumbar bubuk--garam--kaldu bubuk--,"Campur calon tempe dan tapioka, aduk rata. masukkan kedalam plastik, padatkan, dan lubangi plastik menggunakan lidi. diamkan sampai 24 jam(me:digantung) sampai menjadi tempe dan bisa diiris. iris tipis tempe, celupkan pada bahan celupan, kemudian goreng di minyak yang panas api sedang. setelah dingin masukkan toples.--",58,/id/resep/3994929-keripik-tempe-renyah,tempe
Kering tempe kentang,papan tempe--kentang--bawang putih--lombok merah besar--lombok rawit merah--daun jeruk purut--daun salam--lengkuas digeprek--asam jawa--gula jawa--gula pasir--garam--kaldu bubuk--,"Goreng kering potongan tempe dan kentang, sisihkan.--Haluskan bawang putih, lombok merah besar dan lombok rawit merah.--Tumis dengan sedikit minyak goreng, bumbu halus, daun salam, daun jeruk, dan lengkuas.--Beri air secukupnya sekitar 250ml. Masukan asam jawa dan gula jawa, aduk rata. Beri gula pasir garam dan kaldu bubuk secukupnya, rasa dominan manis asam pedas.--Aduk sesekali sampai kental dan sekiranya cukup saat dicampurkan dengan tempe dan kentang.--Masukan tempe dan kentang aduk rata. Siap sajikan.--",52,/id/resep/3989479-kering-tempe-kentang,tempe
Tempe teri balado jengkol,tempe--teri--jengkol--cabai--bawang merah&putih--,"Iris Tempe sesuai selera lalu goreng--Iris jengkol lalu goreng--Masukan Teri lalu goreng--Haluskan cabai bawang dengan blender--Panaskan minyak lalu goreng cabai Yg sudah di haluskan--Masukan teri yg sudah di goreng--Masukan Tempe dan jengkol yg sudah di goreng--Aduk sampai rata. Beti bumbu, Masukan kecap manis secukupnya--Lalu sajikan--",7,/id/resep/3994702-tempe-teri-balado-jengkol,tempe
Orek Tempe,"papan tempe besar,  kotak--cabai merah, iris serong--cabai rawit, iris serong--air--bumbu halus--bawang merah--bawang putih--tomat--cabai merah keriting--cabai rawit--kemiri--ketumbar--merica--gula merah--lain-lain--garam--kecap manis--","Goreng tempe dalam minyak panas, cukup hingga stengah matang saja. angkat, sisihkan.--Tumis cabai hingga layu, lalu masukkan bumbu halus.tumis hingga berubah warna, tuang air, kecap. koreksi rasa, baru tambahkan garam. masukkan tempe, masak hingga bumbu meresap. angkat, sajikan.--",3,/id/resep/3994280-orek-tempe,tempe
Tempe menjos goreng,tempe menjos--munjung tepung terigu--bawang putih bubuk--lada bubuk--ketumbar bubuk--daun bawang--air--garam--minyak goreng--,"Potong kecil daun bawang, aduk rata bersama tepung, bumbu & air--Iris tipis Tempe lalu rendam agak lama didalam adonan supaya bumbu meresap, lalu goreng sampai matang, hidangkan dengan cabe rawit, makan selagi hangat.. Wow, heaven--",11,/id/resep/3994314-tempe-menjos-goreng,tempe
Tempe goreng telur,"papan tempe, ukuran sedang--telur--tepung terigu--tepung maizena--kaldu bubuk--garam--merica bubuk--","Kukus tempe, lalu potong stik memanjang.--Kocok lepas telur. Tambahkan tepung,garam,merica & kaldu bubuk. Aduk hingga rata & gumpalan tepungnya larut.--Balurkan stick tempe pada kocokan telur lalu goreng.--Angkat & tiriskan. Lebih nikmat disantap selagi hangat😉.--",8,/id/resep/3989445-tempe-goreng-telur,tempe
Suwir Ayam Tempe Teri Kemangi,ayam--tempe--teri--bawang putih--bawang merah--cabe merah--cabe rawit--kemangi--saus tiram--air--gula dan garam--minyak--,"Goreng ayam kemudian suwir. Potong tempe kecil kecil dan goreng. Teri juga di goreng. Gorengnya terpisah ya.--Haluskan bumbu. Dan siapkan minyak untuk menumis.--Tumis bumbu halus sampai harum kemudian masukkan saus tiram, gula, dan garam. Pakai api sedang. Aduk aduk dan tambahkan air. Koreksi rasa.--Apabila sudah meletup letup maka masukkan ayam tempe dan teri. Aduk rata hingga bumbu meresap.--Hampir matang, masukkan kemangi saat api sudah akan dimatikan agar tidak cepat layu.--Siap dihidangkan.--",0,/id/resep/3994236-suwir-ayam-tempe-teri-kemangi,tempe
Tempe Mendoan,"papan tempe, 2 tipis--tepung serbaguna--tepung maizena--daun bawang , iris2--air matang--","Campur bahan semua kecuali tempe, jika kurang asin boleh ditambahin garam, aduk rata sampai cukup kekentalannya--Celupkan tempe pada adonan, goreng sampai habis tp jangan sampai kering--Sajikan--",13,/id/resep/3979689-tempe-mendoan,tempe
Goreng tempe mendoan,tempe--terigu--bawang putih--garam--lada--daun bawang--minyak goreng--,"Iris tempe tipis tipis, kalau saya bisa sampe 12 bagian hehe--Haluskan bawang putih,lada secukupnya (bisa pake lada bubuk) garam--Siapkan terigu kasih air secukupnya, masukan bumbu yg sudah di haluskan--Iris daun bawang setipis mungkin masukan ke terigu yg sudah di kasih bumbu, aduk rata--Terakhir panaskan minyak goreng tempenya yg sudah di kasih tepubg, masak angkat jika sudah kelihatan matang..--Siap sajikan--",6,/id/resep/3994343-goreng-tempe-mendoan,tempe
Sinom Tempe,"kotak tempe--daun sinom muda--laos, geprek--cabe rawit, iris--bumbu uleg:--bawang merah--bawang putih--kemiri--garam--","Didihkan air secukupnya. Masukkan bumbu uleg+sinom (yg diuleg kasar), laos, cabe.--Masukkan tempe (potong sesuai selera)--Tunggu, smp bumbu meresap ke tempe..pk feeling aja ya😊😊..--Selesai..slmt mncoba..👏👏--",9,/id/resep/3983384-sinom-tempe,tempe
Tempe teriyaki,tempe--bawang merah--bawang putih--cabe ijo--cabe merah--tomat--saos teriyaki merk saori--kecap manis--garam--,"Iris Tempe sesuai selera, goreng sampai coklat aja jangan terlalu kering--Iris semua bumbu, tumis sampai harum, tambahkan saos teriyaki, Tempe, kecap manis & garam. Aduk rata lalu angkat--",4,/id/resep/3994211-tempe-teriyaki,tempe
Balado kentang teri tempe,papan tempe ukuran sedang--kentang--teri asin ukuran sedang--bumbu halus:--kemiri--bawang merah--bawang putih--lombok merah kriting atau  tingkat pedasnya--bumbu lain:--daun jeruk--lengkuas geprak--daun salam--kaldu bubuk--garam--gula pasir/gula jawa--,"Potong dadu tempe dan kentang, kemudian goreng setengah matang--Cuci bersih teri asin, kemudian goreng--Tumis bumbu halus hingga harum--Masukkan daun salam daun jeruk lengkuas, aduk rata--Beri garam, kaldu bubuk, gula--Masukkan kentang, tempe dan teri, aduk rata--Masak hingga tekstur agak kering kemudian sesuaikan rasa--",5,/id/resep/3994191-balado-kentang-teri-tempe,tempe
Bacem tempe kering rasa daging sapi😀😀👍👍,papan tempe--kecil masako rasa sapi--kecil kecap bango--bawang putih--bawang merah--gula merah--ketumbar--cabe rawit utuh--daun salam--minyak goreng--blimbing air--btng daun bawang--,"Haluskan bawang putih bawang merah ketumbar,.tumis bumbu yg baru dihaluskan sampai setengah kering,masukan daun bawang iris,gula merah,daun salam,dan air,.tunggu mendidih massukan tempe yg sdh di potong2 sesuai selera masukan kecap dan masukan 1/2 bks masako sapi biarkan di masak sapai airnya agak nyusut masukan cabe rawit utuh sesuai selera tes rasa,klo sdh asin manis gurih lnjutkan masak sampai airnya habis dan keluar minyak,..angkat siap bt lauk sarapan pagi dgn nasi yg kemebul,..👍👍👍😀😀😀--Untuk anak2 didesa yg mau berangkat sekolah pagi2sarapan dgn 1macem lauk sdh cukup,.😘😘😘--",35,/id/resep/3989011-bacem-tempe-kering-rasa-daging-sapi%F0%9F%98%80%F0%9F%98%80%F0%9F%91%8D%F0%9F%91%8D,tempe
Sambal Goreng Tempe Kering,"tempe--serai geprek--lengkuas geprek--bawang merah iris tipis--cabe merah besar iris serong--gula, garam, dan merica--kecap manis--gula merah--daun salam--bumbu halus :--bawang merah--bawang putih--cabe merah besar--cabe rawit--","Potong tempe seperti pada foto diatas. Goreng tempe hingga setengah kering. Lalu tiriskan.--Tumis lengkuas, serai, daun salam, cabe dan bawang merah iris hingga wangi. Lalu masukan bumbu halus, garam gula merica, kecap manis serta gula merah. Tumis hingga matang.--Masukan tempe tadi, aduk aduk hingga merata (sebentar saja dengan api kecil) Matikan kompor lalu sajikan.--",4,/id/resep/3992356-sambal-goreng-tempe-kering,tempe
Ayam & tempe asam manis,ayam--jahe--tempe--bawang putih--cabe rawit--gula--garam--minyak wijen--saus tiram--saus tomat--tomat--air--bawang bombay--jeruk nipis--lada--,"Potong ayam dan tempenya kecil2. Masak ayamnya hingga mendidih. Supaya ayam matang dan empuk.--Membuat saus asam manis. Masukkan bawang putih, jahe, bawang bombay, jeruk nipis, cabe rawit, tomat,bawang bombay. Masukkan minyak wijen, saus tiram, saus tomat. Jangan lupa garam,gula,lada. Lalu masukan air secukupny--Masukkan ayam yg sudah direbus hingga matang. Kedalam saus. Jangan lupa tempe juga dimasukkan hingga matang merata.--Ayam & tempe asam manis bisa dihidangkan.--",1,/id/resep/3992378-ayam-tempe-asam-manis,tempe
Orek tempe basah,"papan tempe--bawang merah--cabai merah--kecap manis--gula, garam, penyedap--air--","Goreng tempe hingga kecoklatan.--Tumis bawang merah dan cabe merah hingga harum, masukkan sedikit air matang. Beri kecap manis secukupnya serta gula, garam, penyedap.--Jika rasa sudah pas, masukkan potongan tempe. Tumis hingga air dan bumbu meresap.--Sajikan.--",6,/id/resep/3991810-orek-tempe-basah,tempe
Tempe Orek Basah,papan tempe--bawang merah--bawang putih--cabe rawit--kecap manis--lengkuas--daun salam--gula pasir--air--minyak untuk menggoreng--,"Goreng tempe terlebih dahulu setelah di iris sesuai selera--Kemudian giling halus bumbu2, setelah itu tumis bumbu tersebut--Di lanjutkan masukan lengkuas geprek, daun salam.--Setelah itu masukkan tempe, gula pasir, kecap manis, air..--Masak sampe Asat.--Koreksi rasa--Selamat mencoba--",0,/id/resep/3992007-tempe-orek-basah,tempe
Orek Tempe Teri Medan,"papan tempe  panjang--teri medan--bumbu rajang--bawang merah--bawang putih--jahe iris tipis--cabe merah keriting--cabe rawit merah--daun jeruk sobek2--lengkuas geprek--gula jawa iris2--asam jawa--kecap manis--garam, gula--air--","Goreng tempe yg sudah diiris, goreng setengah matang, lalu goreng teri sampai garing.--Tumis bumbu rajang sampai wangi masukkan air, tambahkan kecap, garam gula, asam jawa, daun jeruk lalu masukkan tempe dan teri.--Masak sampai air menyusut, tes rasa, angkat.--",9,/id/resep/3992062-orek-tempe-teri-medan,tempe
Orek Tempe Basah Bumbu Ulek,"papan tempe--cabe ijo--kecap manis--gula, garam dan kaldu bubuk--air--bumbu halus :--bawang merah--bawang putih--tomat--cabe merah keriting/cabe rawit--kemiri--ketumbar--","Goreng tempe sampai matang tapi jangan terlalu kering--Tumis bumbu halus sampai harum dan benar2 matang, setelah benar2 matang tuangi air secukupnya kemudian masukkan kecap manis, gula, garam dan kaldu bubuk, tes rasanya.--Jika rasanya sudah pas masukkan tempe dan cabai hijau lalu aduk hingga rata dan bumbu meresap, angkat dan sajikan.--",3,/id/resep/3991633-orek-tempe-basah-bumbu-ulek,tempe
Orek Tempe praktis,papan tempe--bawang merah--bawang putih--lombok merah--saos tiram--kecap--gula--garam--penyedap non msg--,"Iris dadu tempe, goreng stengah matang/sampai agak coklat tiriskan--Iris tipis bawang merah dan putih, begitu juga iris cabe sesuai selera--Tumis bumbu sampai harum, masukkan tempe bolak balik, tambahkan gula, garam, kecap dan saos.tiram--Aduk, lalu kasih air sedikit. tunggu sampai air menyusut, icip rasa. siap sajikan--",1,/id/resep/3991728-orek-tempe-praktis,tempe
Sambal goreng Tempe dan Udang,"papan tempe--udang--santan dr   kelapa--cabe merah besar, goreng, 2--kecap manis--air asam jawa--daun salam--daun jeruk--serai--minyak goreng--bumbu halus :--cabai besar--bawang putih--bawang merah--","Tumis bumbu halus sampai harum. Masukan daun salam, daun jeruk dan serai, tumis sampai layu--Masukan tempe, cabe, udang, masak sampai udang berubah warna. Kemudian masukan air asam jawa, kecap manis, santan--Masak sampai santan mengental sesuai selera. Kalo saya ga suka terlalu banyak kuahnya, jadi dimasak cukup lama supaya agak mengering kuahnya.--Tempe nya ga usah di goreng ya, dimasukan begitu aja, jadi bumbu nya lebih meresap. Bisa ditambahkan pete/jengkol yg uda direbus matang dl bagi yang suka.--Siap2 nasi 2 piring 😂😂--",11,/id/resep/3992043-sambal-goreng-tempe-dan-udang,tempe
Sambal Ijo Ikan Teri Tempe,"ikan teri yg telah dicuci bersih--/balok tempe di memanjang seukuran ikan teri--daun bawang iris serong besar--bahan yang dihaluskan--bawang merah--bawang putih--cabe hijau besar--cabe rawit hijau--tomat hijau--garam, gula, kaldu bubuk--","Goreng ikan teri sampe matang kecoklatan dan garing, sisihkan--Goreng tempe hingga garing, sisihkan--Tumis bumbu yang telah dihaluskan (aq pake chopper) dengan minyak panas sampe matang (kalo aq, sampe disambal ga ada air lagi) kemudian matikan apinya--Jika sambal udah agak hangat kemudian masukkan ikan teri, tempe dan daun bawang kemudian aduk hingga rata (gunanya agar ikan terinya tetep garing)--Jika dah diaduk rata, sambal ikan teri siap diangkat dan disajikan. Selamat mencoba ya--",6,/id/resep/3991850-sambal-ijo-ikan-teri-tempe,tempe
Oseng tempe buncis,"buncis--cabe hijau--papan tempe, potpng kotak goreng sebentar--bumbu iris:--bawang merah--bawang putih--cabe rawit--laos dan daun salam--gula garam--kecap manis--","Tumis bumbu iris, lalu masukkan buncis dan lombok hijau, tumis hingga agak lunak--Masukkan tempe, dan bumbui gula garam, masako (optional) tambahkan kecap dan tes rasa--",5,/id/resep/243055-oseng-tempe-buncis,tempe
Tumis tempe kacang panjang,kacang panjang--papan tempe--bawang merah--bawang putih--cabe merah--tomat--garam & gula--kecap manis--,"Potong2 kacang panjang & tempe & cuci bersih kacang--Lalu goreng potongan tempe di minyak panas hingga bewarna kecoklatan lalu tiriskan--Iris bawang merah, bawang putih, tomat & cabe--Tumis irisan tadi pada minyak panas stelah harum beri sedikit air--Masukkan kacang panjang & tempe--Lalu beri garam & gula, kecap manis secukupnya--Masak hingga kacang terasa empuk & koreksi rasa--",3,/id/resep/3991540-tumis-tempe-kacang-panjang,tempe
Tahu Tempe Santan Sederhana,bahan :--tahu--tempe--udang--pete--air--santan--garam--gula--royco--bumbu gongso :--bawang putih---   bawang merah--sebesar   lengkuas--lombok--,"Goreng tahu dan tempe lalu tiriskan--Gongso bumbu gongso setelah agak coklat masukkan udang dan pete--Lalu masukkan tempe dan tahu yang sudah digoreng--Kasih sedikit air dan masukkan santan--Kasih garam, gula dan royco secukupnya--Tunggu sampai mendidih--Ulalalaaaa...sudah matang 😂 Selamat menikmati--",1,/id/resep/3991435-tahu-tempe-santan-sederhana,tempe
Orek Tempe Cabai Hijau,"papan tempe  kotak2 kecil--bawang merah--bawang putih--lombok ijo--sdikit mnykbutk menumis--garam, gula, penyedap--kecap manis--","Goreng tempe keemasan jgn trll kering, sisihkan--Tumis bawang merah,bawang putih, kmusian tambahkan lombok ijo, tumis sampai harum--Masukkan tempe, aduk--Masukan kecap, gugam,penyedap,tes rasa..--Masak sampai matang..--Done..--",5,/id/resep/3449806-orek-tempe-cabai-hijau,tempe
