Title,Ingredients,Steps,Loves,URL
Soto Ayam,daging ayam--kol--tauge--papan bihun jagung--kentang ukuran besar--wortel--daun selederi--daun bawang--bawang goreng--jeruk nipis--serai----lmbr daun salam--daun jeruk purut--gula pasir--telur rebus. belah bagi----bawang merah--bawang putih--kemiri--kunyit--jahe--merica bubuk--pala--ketumbar--garam--penyedap rasa--,"Rebus ayam kurleb 15 menit. Buang air rebusan pertama, ayam tiriskan lalu rebus lagi untuk membuat kaldu kuah soto--Setelah matang. Ambil bbrpa potong ayam lalu goreng dan suir kecil-kecil daging ayam trsbut.--Tumis bumbu halus sampai wangi, tambahkan daun salam, daun jeruk dan serai yg sdh di memarkan lalu masukkan ke dalam rebusan kuah soto/kaldu tadi--Tambahkan gula, penyedap rasa. Tunggu hingga mendidih.--Untuk isian:--Tauge yg sdh dibersihkan siram pkai air mendidih. Bgtupun juga dgn bihun.--Rebus kol yg sdh di iris tipis, sbntr saja jgn terlalu lama.--Iris daun bawang, seledri, jeruk nipis sbg pelengkap--Rebus/kukus wortel dan kentang.--Saat penyajian:--Siapkan isiannya (bihun, kol, kentang, wortel, daun bawang seledri, suiran ayam) tata dlm mangkok. Lalu siram dg kuah soto tdi. Taburkan bawang goreng dan Tambahkan telur yg sdh di iris diatasnya--Saran penyajian: isi soto dan kuah jangan langsung dicampur jika blm ingin dimakan spya rasa dan warna tetap terjaga.--Selamat mencoba--",9,/id/resep/4358015-soto-ayam
Ayam goreng korea (spicy korean chicken),sayap--paha ayam--bawang putih cincang--bawang putih bubuk--jahe bubuk--five spicesbubuk--maizena--tp terigu--tp beras--minyak goreng----bawang putih cincang--jahe--saus tomat--gochujiang--gula pasir--minyak wijen--cuka apel--madu--mentega--wijen sangrai--,"Bumbui ayam dengan bumbu yang tercantum diatas. Lalu diamkan kurng lebih 1 jam. Lebih baik di diamkan semalam di dalam kulkas--Stelah 1 jam, bumbui ayam dengan tepung2.--Lalu goreng. Stelah matang di tiriskan.--Untuk bumbu, siapkkan mentega di wajan lalu jika sudah meleleh, masukkan bawang putih dan jahe--Tuangkan saus2, gula, dan madu. Icip2 rasa. Jika sudah pas, lalu tuangkan cuka--Stelah matang, matikan api, lalu tuangkan wijen secukupnya agar rata.--Makanan siap dihidangkan--",4,/id/resep/4358225-ayam-goreng-korea-spicy-korean-chicken
Ayam Goreng Tepung,ekor ayam--2--bawang putih--merica bubuk--kaldu bubuk--garam--telur----sdk sayur tepung terigu--sdk sayur tepung maizena--,"Aduk rata ayam, bawang putih, merica bubuk, kaldu bubuk dan garam. Simpan dalam kulkan beberapa jam (semalaman)--Ayam yang sudah dicampur bumbu, semakin lama didiamkan di kulkas akan semakin enak rasanya, kalo mau dikonsumsi besok hari, lebih baik hari ini sudah dibumbui dan disimpan di dalam kulkas dengan wadah tertutup.--Di dalam piring terpisah campur tepung terigu dan tepung maizena, tidak perlu dibumbui dengan apa pun.--Keluarkan ayam dari kulkan, masukkan 1 butir telur ke dalam ayam aduk rata.--Kemudian gulingkan ayam kedalam campuran tepung sambil diremas dan dicubit2, supaya tepung jadi keriting.--Goreng dalam minyak panas tp api jgn terlalu besar ya bunda, supaya luar tidak cepet gosong dan dalam masih mentah, atur apinya.--Ayam goreng tepung siap untuk disajikan.--",8,/id/resep/4358045-ayam-goreng-tepung
Bakso ayam sederhana,baso ayam--tahu aci--mie telur  rebus----bawang putih--daun bawang--bawang goreng dan seledri--merica bubuk--garam--pala bubuk--,"Bikin kuah dulu yaa, panaskan air kalo masukan bawang putih goreng, kalau udh mendidih tambahkan merica bubuk, garam, daun bawang dan pala bubuk. tes rasa kalo udah sip masukin baso ayam dan tahu aci--Tunggu sampai kira kira baso dan aci nya udh ga beku lagi (krna baso dan tahu aci sy abis msk freezer 😁)--Di mangkok siapkan mie yg udh di rebus, kemudian tata baso ayam dan tahu aci di atas mie, beri kuah terakhir di beri taburan bawang goreng dan seledri--Kalau mau pedas bisa di tambah potongan cabai rawit, soalnya sy ga bikin sambel nya td 😁 atay bs jg di kasih saus pedas homemade ibu ibuu. jgn lupa di kasih sedikit perasan jeruk nipis biar ada asem asem segernya gituuu 😊😊--",4,/id/resep/4358101-bakso-ayam-sederhana
Ayam saos asam manis,ayam bagian dada--tepung bumbu serbaguna--telor--bahan saos--saos--saos tiram--saos sambal--royco--gula--tomat--bawang bombay--cabe--,"Potong filet ayam, kocok telor. Masukan ayam di kocokan telor lalu masukan kembali ke tepung goreng sampai kekuningan angkat dan taruh di piring yang sudah dilapisi tisu--Siapkan teplon tumis bawang bombay dan bawang putih dan cabe sampai harum.. masukan air sedikit campur saos tiram, saos, saos sambal gula dan royco aduk rata cicipin--Setelah masak ambil tisu yang dibawah ayam tadi. Buang tisunya jangan dimakan bun, tuang saos di atas ayam. Dan siap di sajikan.. simpel--",8,/id/resep/4358135-ayam-saos-asam-manis
Ayam Pedas Ndoweh,ekor anak ayam berukuran sedang--cabe rawit/--bawang merah--bawang putih--daun jeruk--lengkuas--santan kelapa--ketumbar--kemiri--kunyit--kencur--jahe--asem--garam--penyedap rasa----,"Cuci bersih daging ayam, kemudian dipanggang kurang lebih 30 menit--Setelah itu cuci semua bumbu yg akan dihaluskan dan daun jeruk--Geprek Lengkuas kemudian haluskan cabe, bawang merah, bawang putih, ketumbar, kemiri, kunyit, kencur, jahe, dan asem lalu tambahkan garam secukupnya--Setelah semua bumbu sudah halus masukkan semua bumbu dan daun jeruk ke dalam penggorengan yg sudah berisi minyak goreng--Jika bumbu sudah mulai harum kemudian masukkan ayam yg sudah dipanggang dan tambahkan air secukupnya--Diamkan 10 menit hingga bumbu meresap lalu masukkan santan dan tambahkan penyedap rasa dan gula--Tunggu 5 menit sampai masakan mendidih--Jika sudah mendidih angkat masakan, dan masakan siap untuk disajikan :)--",4,/id/resep/4358138-ayam-pedas-ndoweh
Sop Ayam 'semua bisa',sayap ayam------wortel--kupas--2--kol--2--seledri----daun bawang--pendek/iris--tomat--2--bawang putih----bawang merah------lada--se--garam--air--,"Didihkan air, tambahkan sedikit garam,masukkan ayam, wortel dan kol. masak sampai ayam empuk.--Goreng irisan bawang putih dan bawang merah, sisihkan.--Tambahkan bumbu halus, garam, ke dalam rebusan ayam & sayur tadi, test rasanya, kalau sudah cukup, masukkan tomat, irisan seledri, irisan daun bawang, dan bawang goreng.--Sop ayam siap disajikan...--",42,/id/resep/4357789-sop-ayam-semua-bisa
Chiken katsu kriuk,dada ayam filet--bawang putih parut--garam--lada--penyedap--minyak--bahan pencelup--tepung terigu--telur kocok lepas--tepung panir--,"Cuci bersih daging ayam filet kemudian gepuk2 atau dipukul2 biar gak alot pas digoreng--Setelah itu beri parutan bawang putih,garam,lada dan penyedap rasa secukupnya dan diaduk2 diremes2 smpe tercampur rata--Kemudian diamkan minimal 30 mnit,kalau saya tak diamin semalaman didalam freser biar bumbu bener2 meresap sempurna--Tempatkan secara terpisah,telur kocok lepas,tepung terigu,tepung panir--Kmudian ambil ayam yg sudah dibumbui dan gulingkan ke tepung terigu,telur kocok kemudian ke tepung panir.tekan2 biar menempel sempurna dan diamkan beberapa saat--Kemudian goreng di minyak yg sudah panas hingga warnanya kuning keemasan--Selamat mencoba 😊😊😊😊--",12,/id/resep/4357849-chiken-katsu-kriuk
Spices chicken herb,chicken setengah ekor  lima--lada hitam tumbuk kasar--ginseng kering--dried shitake mashroom--dried goji berry or boxhon fruit--ginger--red dried dates--soy kecap cair--duan bawang  kecil2--,Masukkan ayam kedalam pengukus atau panci tambahkan kecap soy lada hitam tuangkan air smpai ayam tenggelam--Rendam bahan2 kering dgn air biar mengembang--Didihkan ayam sampai empuk Dan lembut.--Kalau ayam sudah lembut masukkan jahe tunggu sebentar baru masukkan ginseng dates goji Dan mashroom.--Tambahkan sedikit garam masak lalu Angkat.taburkan daun bawang.there u go.spices chicken herb siap Di hidangkan.--,1,/id/resep/4357895-spices-chicken-herb
Ayam goreng mentega,ayam--bawang bombay--2--bawang putih--cincang--jahe--geprak--cabe rawit--merica--daun bawang--lebar2--kecap manis--air--margarin--garam gula--,Bumbui ayam dengan garam dan sedikit merica. Biarkan 1 jam sampai meresap. Lalu goreng sampai matang dan kecoklatan. Sisihkan.--Tumis bawang bombay dengan margarin. Masukkan sisa bahan kecuali daun bawang. Masak hingga mendidih.--Masukkan ayam. Masak hingga air kering dan tersisa hanya kecap dan minyak. Masukkan daun bawang. Aduk sebentar. Matikan api.--Siap disajikan 😊--,43,/id/resep/4357940-ayam-goreng-mentega
Ayam rica rica,ekor ayam  aku pake   paha ayam----bawang merah--bawang putih--cabe rawit campur--cabe keriting--kunyit--jahe--lada----daun salam--daun jeruk--sereh--lengkus--kecap bango--garam dan penyedap--,"Cuci bersih ayam yg sudah di potong kecil2 remas dengan 1 sdt garam,lalu goreng--Tumis semua bumbu halus dan bumbu pelengkap sampe harum kecuali kecap--Kalau sudah harum masukan ayam yg sudah di goreng tadi jadi satu2,aduk2 beri air,garam,penyedap dan kecap,biarkan mendidih dan sampe bumbu meresap sempurna,matikan kompor. jngn lupa koreksi rasa--",11,/id/resep/4357946-ayam-rica-rica
Chicken Wings Teriyaki No Ribet,sayap ayam--bawang putih--bawang bombay----saus tiram--merica--gula--garam--air--minyak--,"Bersihkan sayap ayam, lumuri dengan sedikit garam dan merica. Diamkan sebentar, lalu goreng agak kering.--Memarkan bawang putih dan cincang halus, dan iris kasar bawang bombay.--Panaskan minyak, tumis bawang putih dan bawang bombay, sampai harum.--Tambahkan saus tiram dan saus teriyaki, tumis, kemudian tambah gula dan sedikit garam, koreksi rasa. Tambahkan air sedikit saja.--Tambahkan ayam yang telah digoreng. Tumis sebentar kemudian sajikan. Selamat mencoba.--",2,/id/resep/4357990-chicken-wings-teriyaki-no-ribet
Ayam betutu,ayam----kemiri--merica--ketumbar--cabe merah keriting--cabe rawit--kunyit--se--gula dan garam----bawang merah--bawang putih--kencur--jahe--cabe merah keriting--serai--,"Tumis bumbu halus dan yg d iris sampe wangi--Masukkan ayam, beri air, kecilkan api tutup wajan masak sampai bumbu benar2 meresap.--",13,/id/resep/4357683-ayam-betutu
Ayam Bakar Kecap,ekor ayam kampung--bawang merah--bawang putih--cabe merah besar--cabe rawit--daun jeruk--kemiri--gula merah--garam--kecap manis--,"Haluskan bahan bumbu (cabe merah besar, kecil, bawang merah, bawang putih, daun jeruk, kemiri, dan gula merah)--Panaskan sedikit minyak dalam wajan dan tumis bumbu yang sudah dihaluskan sambil tambahkan kecap secukupnya.--Setelah bumbu wangi, masukkan ayam kampung yang telah dipotong potong sambil diaduk bersama bumbu, jika daging ayam sudah berubah warna, tambahkan air dan ungkep dengan api kecil hingga empuk sambil sesekali koreksi rasa.--Saat bumbu sudah meresap dan ayam sudah empuk, tinggal dibakar sebentar di wajan anti lengket dan siap disajikan dengan sambal plus lalapan.--Selamat mencoba buibu. 😊😊--",6,/id/resep/4349429-ayam-bakar-kecap
Nasi ayam saos lada hitam saori,ayam--beras--bawang merah--bawang putih--bawang bombay--saori saos lada hitam--garam--minyak se--air--,Aku tumis langsung dimajik. Minyak aneka bawang cook sebentar sampe wangi.--Masukan saori lada hitam tambahkan air--Masukan ayam. cook hingga ayam matang--Setelah matang ambil ayam dlm majik ganti beras aduk.lihat sisa air bekas ayam klo dirasa kurang bisa ditambah lagi--Setelah itu tata ayam kembali diatas beras. Cook hingga matang.--Tunggu 10 menit sampai nasi set--Sajikan panas...😍👍--,0,/id/resep/3837835-nasi-ayam-saos-lada-hitam-saori
Ayam bumbu rujak,ayam--cabe merah--rawit merah--bawang putih--bawang merah--kemiri--lada bubuk--ketumar bubuk--jahe--kunyit--daun jeruk--sere--salam dn lais--se--masako--,Potong ayam sesuai selera dn cuci bersih--Goreng ayam 1/2 mateng--Dn ulek bumbu sampai halus--Panaskan minyak dn goreng bumbu hingga harum--Sesudah harum masukan ayam dn beri air sedikit bolak2 biar rata sampe air berkurang--Angkat dan sajikan..--,7,/id/resep/4357400-ayam-bumbu-rujak
Ayam sauce mentega,daging ayam/pake ayam filet--saori saos mentega--mentega--saus sambal--minyak wijen--bawang bombai/dr nya--bawang putih--jahe--cabe rawit--cabe merah--tepung bumbu serbaguna--garam--penyedap--gula--merica bubuk--jeruk nipis--air--,"Potong"" daging ayam kecil (sesuai selera) tambahkan jeruk nipis lalu diamkan sekitar 5menit--Kemudian pisah tepung bumbu serbaguna menjadi 2 bagian, yg satu campurkan ke ayam beri air sedikit dikira"" saja jangan terlalu encer. Yg satu biarkan tepung kering--Panaskan penggorengan, ayam yg sudah terlumur tepung basah lalu lumurkan ke tepung kering (seperti membuat ayam kentucky) goreng dg api kecil sampai matang merata--Siapkan bawang putih rajang halus dan bawang bombai potong 1/2 lingkaran jahe geprek cabe iris tipis--Siapkan minyak dan mentega untuk menumis bawang cabe dan jahe, tumis hingga harum kemudian masukan ayam tepung--Beri bumbu saori saus sambal minyak wijen gula garam penyedap merica bubuk tambahkan air sedikit saja--Aduk sampai air hilang. Tes rasa. Beri taburan wijen diatas nya jika ada biar tampilan cantik--Ayam saus siap di nikmati, pas untuk sarapan--",5,/id/resep/4357622-ayam-sauce-mentega
Ayam crispy renyah,ayam segar--tepung terigu--telur ayam--bawang putih--garam dan penyedap rasa--air es--,"Potong ayam sesuai selera, cuci bersih, hingga tdk berdarah--Haluskan bumbu, bawang putih+ garam, tuangkan ke dlm wadah, tambahkan sedikit air--Rendam ayam dg bumbu, masukkan kulkas 30 menit--Siapkan wadah kecil dan wadah besar--Wadah besar, masukkan 750 gram tepung terigu, tambahkan garam dan penyedap rasa secukupnya, aduk hingga merata--Wadah kecil, tuangkan 250 gram tepung terigu, tambahkan air es secukupnya, tmbahkan telur, aduk merata.--Ambil ayam yg sdh di kulkas, tiriskan.--Masukkan ke dlm wadah kecil, ratakan dg adonan tepung cair.--Kmudian masukkan ayam (satu-satu) ke dlm wadah besar, ratakan dg tepung kering.--Goreng dg api kecil, biar daging matang merata.--Nb. Minyak goreng yg banyak, goreng ayam smpai ayam tenggelam, agar bisa mengembang dan crispy.--Siap dihidangkan, selqmat menikmati--",4,/id/resep/4357406-ayam-crispy-renyah
Ayam penyet sambel korek,ekor ayam--bawang putih--kunyit--jahe--ketumbar--garam--daun jeruk--daun salam--sereh geprek--tepung sajiku--tepung terigu--air--,"Cuci bersih ayam lalu beri perasan jeruk nipis bilas lalu sisihkan.ulek halus bahan diatas lalu masukkan daun jeruk daun salam dan sereh ungkep ayam sampai matang merata--Bahan krispi kol iris kasar lalu masukkan ke tepung basah lalu ke tepung kering goreng kering--Setelah ayam masak tiriskan lalu masukkan ke adonan basah goreng sebentar lalu angkat dan masukkan ke adonan basah kembali dan masukkan ke adonan kering dan goreng kembali sampai matang--Sambel : 25 buah cabai lalu 1 siung bawang putih n 1/2 sdt garam ulek kasar lalu beri 2 sdm minyak goreng panas bekas menggoreng ayam--Masukkan ayam ke dalam ulekan cabai penyet"" ayam lalu ratakan dengan sambal.hidangkan--Note: adonan basah tepung sajiku beri sedikit tepung terigu beri air secukupnya (agak encer).... adonan kering : tepung sajiku beri tepung terigu--",8,/id/resep/4357560-ayam-penyet-sambel-korek
Ayam Suwir Pedas,ayam ungkep----bawang merah--bawang putih--jahe--sereh--daun jeruk--daun salam--cabe merah--cabe rawit merah--daun kemangi--bawang bombay--garam--juput gula pasir--gula merah/palm sugar--lada bubuk--kecap manis--saus tiram--saus pedas--belimbing air matang--minyak goreng--daun bawang--,"Haluskan bumbu, seperti Bawang-Bawangan (bawang merah+bawang putih), Cabe Merah, Cabe Rawit, kemudian tumis bumbu hingga harum, tambahkan air sedikit-sedikit, masukkan daun jeruk, daun salam, sereh, jahe, kecap manis, saus tiram, saus pedas, Gula Garam, lada bubuk, aduk terus hingga tercampur rata & baunya harum--Jika sudah, masukkan Ayam Suwir & Daun Bawang. Aduk terus hingga tercampur rata, dan siap disajikan.--",6,/id/resep/4357464-ayam-suwir-pedas
Rica rica ayam,ayam--bawang merah--bawang putih--kemiri--cabe merah--cabe rawit--jahe--laos--serai--kunir--daun jeruk--daun salam--,"Halus kan semua bumbu2.. Tumis hingga berbau harum--Masukkan ayam--Bumbui dengan :gula jawa, garam, kecap, penyedap, lada. Masak hingga merasuk dan ayam empuk--Untuk selera pedas bagi yang suka peda bisa ditmbhkan cabe rawit..--Untuk ayam nya jika ayam kampung rasa lebih nikmat.--",6,/id/resep/4357614-rica-rica-ayam
Ayam geprek rica2 enak gurih,ayam--bawang merah--bawang putih--cabe merah keriting--cabe rawit--minyak--jeruk nipis--kemiri--salam--sereh--garam--sasa--magic--gula--,"Bersihkan ayam lalu rebus tambahkan garam dan jeruk nipis--Angkat lalu tiriskan, ulek cabe,bawang merah bawang putih kemiri--Panaskan minyak, tumis bumbu halus nya, masukkan salam, sereh lalu tambahkan air, kasih garam, gula,Sasa,magic, cek rasa setelah matang ayam nya di geprek, baru deh lumuri bumbu tadi--",5,/id/resep/4357653-ayam-geprek-rica2-enak-gurih
Ayam Geprek Sambal Ijo,ayam--racik ayam--se--minyak----cabe rawit ijo--cabe ijo besar--bawang putih--jahe--garam--penyedap rasa----timun--pakcoy--,"Bersihkan Ayam dan lumuri jeruk nipis spaya tidak bau amis.--Tmbhkan Bumbu Racik ayam dan diberi air secukupnya lalu ungkep, masak hingga ayam empuk.--Goreng Ayam dengan minyak panas, setelah kuning kecoklatan angkat dn sisihkan.--Cara Membuat Sambal ijo.:
Cuci Bersih Cabe ijo, Cabe Rawit & Bawang Putih.--Goreng Cabe Ijo, Cabe Rawit & Bawang putih Sebentar (Hanya Sekedar Layu Aja ya Mom)--Uleg semua Bahan sambel ijo, tambahkan garam dan penyedap rasa secukupnya. 
Uleg Kasar Aja.--Lalu masukan Ayam Yg Sudah Di Goreng kesambel ijonya, penyet2 biar tercampur rata sambelnya. Hidangkan Dg Lalapan 😙--Selamat Mencoba ☺--",6,/id/resep/4357488-ayam-geprek-sambal-ijo
Ayam mercon setan,ekor ayam--bawang merah--bawang putih--cabe rawit--cabe merah--garam--gula--lada--kaldu bubuk--saus tiram--minyak goreng--air--,"Rebus ayam hingga matang dan tiriskan--Haluskan bawang merah, bawang putih, cabe merah, cabe rawit--Panaskan minyak dan tumis bumbu halus hingga matang.campur garam.gula.lada.kaldu bubuk aduk kembali hingga rata--Masukan ayam yg sudah di rebus aduk hingga tercampur--Tuangkan saus tiram dan air matang aduk kembali hingga air menyusut--Ayam mercon siap di sajikan--",2,/id/resep/4357667-ayam-mercon-setan
Ayam Brewok/ Ayam Goreng Lengkuas,ayam----serreh--geprak--daun salam--daun jeruk.purut--lengkuas----air--bumbu halus--bawang putih--bawang merah--jempol jahe--jempol kunyit--ketumbar--merica--garam dan penyedap rasa--,"Cuci bersih ayam, taruh di panci lalu masukkan bumbu halus, daun jeruk,serreh,daun salam,air dan parutan lengkuas--Ungkep hingga ayam empuk dan air menyusut--Pisahkan ayam dan parutan lengkuas--Goreng terpisah dengan api sedang hingga matang--Sajikan dengan sambal terasi atau sambal pencit--So yummmiiiii :)--Selamat mencoba :)--",16,/id/resep/4353267-ayam-brewok-ayam-goreng-lengkuas
Bubur Ayam Sawi,fillet ayam rebus--sawi--jagung parut--tahu putih--beras putih--beras merah--,Rebus ayam sebentar. Cincang halus--Masukkan semua bahan ke slow cooker. Masak 5-6 jam--Matang sajikan hangat dengan UB dan taburan NY--,2,/id/resep/4357333-bubur-ayam-sawi
