Title,Ingredients,Steps,Loves,URL,Main_Ingredient
Tongseng Lambung Kambing,lambung kambing/kebuk--bumbu jadi gulai/rawon--santan kental--daun kubis/kol--tomat--cabai  merah--bawang putih--bawang merah--jahe--ketumbar--jintan--cengkeh bubuk--kunyit bubuk--pala--merica  bubuk--serai--kayu manis--lengkuas--daun jeruk--cuka--baking soda--minyak goreng--,"Lambung kambing dipotong dadu.
Lambung disiram dengan 1 sdm cuka dan 1/2 sdt baking soda.  Pemberian cuka dan baking soda ini uk mengurangi bau lambung kambing yang menusuk.
Rebus lambung dengan air secukupnya, api kecil, tutup panci, selama 30 menit.
Angkat lambung kambing, buang air rebusannya.--Sangrai cengkeh bubuk, jintan, ketumbar, pala bubuk dan kunyit bubuk.
Angkat dari kompor, sisihkan--Potong 5 lembar daun kol berbentuk kotak atau jumlah daun kol bisa sesuai selera
Potong 2 buah tomat menjadi 8 bagian
Siapkan bumbu lainnya: bawang putih, bawang merah, jahe, daun jeruk, laos, kayu manis, serai, merica bubuk, bumbu jadi rawon atau gulai.--Haluskan bumbu: bumbu sangrai, bawang merah, bawang putih, jahe.
Tumis bumbu halus, daun jeruk, bumbu rawon atau gulai, laos, kayu manis dalam 2 sdm minyak goreng.--Ambil 700 ml air, didihkan.  Masukkan bumbu yang sudah ditumis.  Tutup panci.  Kecilkan api.  Masak bumbu selama 20-25 menit.--Besarkan kembali api.  Masukkan lambung yang sudah dipersiapkan sebelumnya.  Masak selama 5 menit.
Masukkan kol, masak hingga air mendidih.
Masukkan santan kental, masak hingga air mendidih.
Terakhir masukkan tomat.  Segera matikan api.--Tongseng siap dinikmati--",0,/id/resep/180040-tongseng-lambung-kambing,kambing
UNGKEP KAMBING PEDESAN,daging kambing--jahe--bawang putih--bawang merah--serai--daun salam--daun jeruk--ketumbar--cabai  merah--cabai  rawit hijau--tomat--gula pasir--kecap--garam--lada--lengkuas--,"Cuci daging kambing terlebih dahulu, rebus dengan jahe, daun salam, dan daun jeruk hingga air berkurang 1/2 bagian/ sampai daging 1/2 empuk, potong-potong.--haluskan bumbu-bumbu seperti diatas.--haluskan ketumbar dengan garam.--masukkan bumbu yang dihaluskan pada rebusan daging ke2.--tambahkan kecap, rebus hingga air berkurang separuhnya.--haluskan bawang merah, bawang putih, cabai merah, dan laos yang digeprak. Tumis diatas minyak panas hingga harum.--masukkan kedalam ungkepan daging yang telah berkurang airnya. tambahkan kecap ungkep kurang lebih 30 menit. Tambahkan irisan tomat, aduk rata.--Aduk ungkepan kambing agar bumbu meresap rata, tambahkan cabai rawit, aduk, angkat sajikan.--tara :D--",3,/id/resep/179011-ungkep-kambing-pedesan,kambing
Ungkeb Kambing,daging kambing--kecap manis--bawang merah--cabai  merah--serai--garam--gula pasir--minyak goreng--cangkir air--,"Tumis bawang merah dan cabai hingga layu, masukkan daging, aduk rata.--Tambahkan air, serai dan kecap, aduk rata, masak hingga empuk dan air berkurang.--Masukkan garam dan gula, aduk rata, masak hingga air tiris.--",3,/id/resep/175503-ungkeb-kambing,kambing
Kambing in paradise,daging kambing--daun pepaya untuk mem daging--nanas--bawang merah--bawang putih--ketumbar--lada--kunyit--lengkuas--daun salam--jahe--daun jeruk--kecap manis--garam--air--,"Daging kambing dibersihkan, lumuri dengan nanas yang telah diparut halus, kemudian bungkus dengan daun pepaya. Biarkan selama kurleb 1 jam.--Setelah 1 jam atau lebih, daging kambing dipotong kecil2.--Haluskan bawang merah, bawang putih, lada, ketumbar dan garam.--Tumis bumbu halus sampai harum, masukkan daging kambing yg telah dipotong kecil2 berikut dengan  nanas parutnya. Masukkan air, jahe, daun salam, lengkuas,daun jeruk & kecap manis.--Masak dengan api kecil, sampai sampai daging empuk & semua air & bumbu meresap. Angkat. Sajikan hangat.--",0,/id/resep/174997-kambing-in-paradise,kambing
Sup Kambing,daging kambing--kapulaga--kayu manis--cengkeh--bawang bombay--bawang putih--daun bawang--tomat--garam--lada--kentang--,"saya pakai presto aja yg cepat. Tumis bawang bombay sampai harum,masukkan juga bawang putih , dan rempah lainnya ( cengkih,kapulaga,kayumanis)--Tambahkan air (sekitar 2 liter kali ya), didihkan air lalu masukkan daging kambing. Buang buihnya sebelum menutup presto(cara mengeluarkan buih:masak dengan api besar..lalu biarkan buih hitam menggumpal sampai byk,jgn diaduk,kalo udah terkumpul baru kecilkan api,ambil buihnya dan buang), lalu presto selama setengah jam.--setelah itu masukkan daun bawang,sayuran yg sudah dipotong(tomat ,wortel dan kentang) ,garam dan merica,masak sampai sayur matang(udah ga dipresto,rebus biasa)--taburkan bawang goreng,siap dihidangkan , jangan lupa sambal ulek yg puedes ya..--",0,/id/resep/174633-sup-kambing,kambing
Braised Lamb Shank,"lamb shank, di2--bawang bombay--bawang putih--kaleng tomato puree--tomat yg sdh dicincang--kaldu--bay leaves--rosemary--thyme--unsalted butter--daun basil--kecap inggris--","Panaskan wajan, masukkan minyak. Tumis bawang bombay, dan bawang putih, lalu masukkan lamb shank. Masak lamb shank hingga kecoklatan (golden brown); tiriskan lamb shanknya saja.--Masih pd wajan yg sama, masukkan butter, rosemary, thyme dan basil. Aduk aduk hingga wangi--Masukkan tomato puree, kaldu bubuk, air, potongan tomat yg sdh dicincang, garam, blackpepper dan gula. Koreksi rasa dgn selera masing2--Tutup dengan aluminium foil, dan masak dgn api sangat kecil selama 2 jam.--Sajikan.--",0,/id/resep/4307431-braised-lamb-shank,kambing
Long Lamb Sate,lamb--tablespoon kecap manis--teaspoon garlic powder--tablespoon thai fish sauce--lime--for peanuts sauce--big tablespoon peanut smooth butter--tablespoon coriander powder--tablespoon cumin powder--tablespoon garlic powder--tablespoon sugar--tablespoon thai fish sauce--water--garnish--pickle cucumber--tomato--onion--crispy onion--,"Cut lamb meat 1/2 cm - 2cm - 3-4cm and put in plastic bag, and add all marinade, for 2 hours one until next day, ready to skewer it--Put all peanut sauce mix in good microwave plastic bowl, add 1/2 cut water and put in microwave for 4 minuets, put out and mix it, you will find very tick and bubbly, add 1/2 more and back to microwave 4 minuets, and mix up and add water until thickness like custard--Grill lamb sate in high fire 3 minuets and turn 3 minuets--And ready now, enjoy,--",0,/id/resep/4035492-long-lamb-sate,kambing
Pilau rice dan Lamb chop,nasi pilau--pilau rice merk uncle ben--bombay--spring onion--kubis--wortel--lamb panggang--lamb--butur kemiri--shallot gedhe--bawang putih--jahe bubuk--pala bubuk--jinten bubuk--chili flakes--lime leaves--gula merah--garam--kecap manis--jeruk nipis--,"Rendam lamb dengan jeruk nipis sekitar 10 menit biar mengurangi bau--Haluskan bawang putih bawang merah kemiri, gula merah, garam, jahe, jinten, pala, chili flakes--Tumis bumbu halus, tambahkan daun jeruk dan kecap manis.--Masukkan lamb dan tambahkan air, rebus sekitar 30 menit sampai bumbu meresap--Setelah meresap, lamb dioven dengan api diatas, suhu 175 selama 15 menit--Selanjutnya nasi pilau, Nasi pilau yg aku pake merk ini, panaskan di microwave suhu 350 selama 5 menit.--Tumis irisan bombay dan daun bawang sampai harum lalu masukkan kubis dan wortel. Tambahkan nasi pilau yg sebelumnya sdh dipanasi di microwave. Goreng bersama-sama--Sajikan nasi pilau dgn lamb! Selamat menikmati--",4,/id/resep/3970117-pilau-rice-dan-lamb-chop,kambing
Curry Lamb Spaghetti,daging kambing--long macaroni--bumbu gulai merah--susu uht--santan--,"Rebus daging selama 1 jam (sampai empuk). Kalau saya biasanya saya presto, biar cepat. Kalau irebus dengan presto +- 1/2 jam.--Siapkan wajan, masukkan daging rebus, bumbu gulai, susu, santan dan makaroni. Aduk-aduk sampai makaroni matang sempurna.--Aduk terus, hingga bumbu meresap ke dalam daging dan mulai sat (Aduk terus yaa, kalau tidak, nanti daging bisa gosong di bawah)--Setrlah itu, matikan api. Beri taburan bawang merah goreng di atas nya.--",3,/id/resep/3597654-curry-lamb-spaghetti,kambing
Lamb soup,"daging kambing--susu cair--bawang putih parut kasar--jahe--kunyit--garam,gula--keju parut--pala--","Rebus daging sampai empuk, haluskan jahe dan kunyit...tumis dgn sdkit minyak sampai harum ya bun...lalu masukkan daging dan susu nya +palanya..masak sebentar test rasanya ya...tambahkan seledri..taraaa...siap di sajikan.hmm...buat makan mlm enak bundaa..slmt mencoba...--",2,/id/resep/3284339-lamb-soup,kambing
Mongolia lamb with sesame seeds,daging kambing--bawang putih cincang--jahe parut--dark soya sauce--dry sherry/rice wine--minyak wijen--tepung jagung--besar bawang bombay--minyak msak--wijen sangrai--,"Potong daging kambing tipis"" lalu taruh dlm mangkok tambah kan bawang putih,jahe,soya sauce,sherry,minyak wijen dan tepung jagung aduk rata dan biarkan selama 2 jam masukkan kulkas--Potong bawang bombay memanjang lalu pisah""--Panaskan minyak dlm wajan msukan irisan bawang bombay goreng smpai sedikit layu lalu sisih kan,masukan daging msak slma ± 2-3 mnt atw sampai matang(jngan trlalu lama krn daging akan keras)masukan kembali bawang bombay tadi aduk"" sebentar lalu matikan api ny--Hidangan dengan taburan wijen sangrai dan irisan daun bawang--",1,/id/resep/3183988-mongolia-lamb-with-sesame-seeds,kambing
Broiled Five Spice Lamb Chop,daging lamb chop--five spice powder/bubuk ngohiong--garlic powder--soy sauce/kecap kikkoman--kecap manis--chilli flakes/bubuk cabe kering kasar--jahe bubuk--minyak wijen--garam--brown sugar--dried cilantro--,"Siapkan plastik ziploc. Masukkan semua bumbu perendam, kocok2 sampai teraduk rata. Masukkan daging. Rapatkan plastik. Simpan dalam kulkas semalaman atau min 1 jam.--Keluarkan daging dari kulkas. Panaskan oven pada posisi broil atau api atas. Siapkan loyang, semprotkan minyak, susun daging diatas loyang, semprotkan minyak, masukkan ke dalam oven dan panggang selama 8 min.--Keluarkan daging, balik sisinya, keringkan loyang dengan menggunakan tisu dapur, semprotkan lagi dagingnya dengan minyak, dan panggang kembali selama 8 min. Angkat dan sajikan dengan nasi hangat, salad mayonnaise dan sambal kecap.--",1,/id/resep/2937754-broiled-five-spice-lamb-chop,kambing
Morrocan Lamb,"daging kambing,bisa ganti sapi atau ayam fillet--bawang putih--bawang bombay ukuran besar--kunyit bubuk--kayu manis bubuk--jinten--kapulaga geprek--daun mint tanpa--daun bawang--minyak dan butter--","Cincang kasar bawang putih dan bawang bombay--Panaskan 3sdm minyak sayur,setelah hangat masukan 1sdm butter--Tumis bawang putih dan bawang bombay hingga wangi--Masukan daging kambing yg sudah dipotong 2cm--Masak hingga berubah warna--Masukan kapulaga,kunyit,kayu manis dan jinten bubuk,tutup hingga sari daging surut--Masukan dan mint,aduk perlahan,sajikan hangat beserta daun bawang yg sudah diiris--",2,/id/resep/2466705-morrocan-lamb,kambing
BBQ Lamb Chops,.  lamb chops--haluskan--bawang putih--bawang merah--ketumbar--bumbu pelengkap--garam--gula pasir--saos bbq--.  black paper--kecap manis--halus kan--,"Cuci bersih lamb chops setelah itu marinated dg bumbu halus n pelengkap sambil diremas remas diamkan (kurang lebih 2 jam) kalo saya semalaman--Bakar daging, Ada teknik membakar daging (menurut Ayah suami) bakar 1 sisi daging selama 7-10 menit kemudian dibalik trus bakar sampai matang. Mau medium well ato well done sesuai Selera. Tp memang bener hasil bakaran nya cantik😍--Setelah itu sajikan dg roasted potato dan salad--Duh ini enak bgtttt--",3,/id/resep/2210204-bbq-lamb-chops,kambing
Kong xin cai (lamb stir water spinach),loin kambing--kangkung--bawang putih--merica bubuk--xiaoxing wine--kecap asin--gula--sa cha sauce--,"Siangi kangkung, cuci bersih sisihkan--Geprek bawang putih kemudian cincang--Siapkan wajan, tuang minyak tumis bawang putih hingga harum👉🏻masukan daging kambing dan semua bumbu aduk rata masak 10 menit 👉🏻masukan kangkung masak hingga matang test rasa yaaa jangan lupa--",2,/id/resep/1950678-kong-xin-cai-lamb-stir-water-spinach,kambing
Lamb potato curry (kari domba dan kentang,bawang bombay--bonggol bawang putih--jahe--garam masala--lamb--kentang--minyak--air--,"Iris dan tumis bawang bombay hingga kecoklatan--Ini dia garam masala. Terdiri dari--Setelah bawang bombay mulai kecoklata, masukan daging, tumis sebentar dengan garam masala, dan masukan air. Masak dengan api kecil.--Ketika daging dan kentang sudah empuk, lalu angkat sajikan. Cocok di maka dengan roti chapati--",3,/id/resep/1826094-lamb-potato-curry-kari-domba-dan-kentang,kambing
Lamb Steak Mustard Lapis Panir,iris lamb eak--muard--kecap inggris--garlic powder--garam--brown sugar--lada hitam--dried rosemary--tepung panir berbumbu--,"Panaskan oven 425'f/230'c. Campur lamb steak dengan bumbu, kecuali tepung. Simpan dalam kulkas minimal 15min. Atau siapkan pada malam sebelum di masak. Keluarkan lamb yang telah berbumbu beri taburan tepung panir dan semprotkan minyak secara merata. Letakkan pada loyang yang telah diolesi minyak.--Masukkan dalam oven dan panggang selama 22 min atau sampai matang. Angkat dan sajikan sesuai selera.--",1,/id/resep/1823872-lamb-steak-mustard-lapis-panir,kambing
Plao (rice with lamb),lamb with the bone--glass rice--glass of water--medium bombay onion--tbs cloves--tbs papercorn--bayleaves--icks cinnamon--finger ginger make pae--finger ginger--whole cloves garlic--whole garlic--tea spoon cumin seeds--green chilli--tbs corriender seeds--salt--,"Boiled 1kg lamb with 5glass of water, 1whole cloves of garlic (no peel), 1finger ginger (chop), 3tbs corriender seeds, Until the lamb get tender, Separate the broth n the meat, And set aside--Saute (garam masala) olive oil, bombay onion chop, 1tbs Cloves, 1tbs Papercorn, 3pcs Bayleaves, 2 Cinnamon sticks, When the onion get brown Then put lamb, 3tbs yogurt, and ginger garlic paste. When u see the oil surface its time to add the broth and rice. Wait until bubbling And put slow the stove. Cook 35mins--",3,/id/resep/1778968-plao-rice-with-lamb,kambing
Home made roasted lamb,paha kambing--italian herb--bawang putih cincang--bawang bombay--butter yang di cairkan--kentang  dadu--,"Beri sedikit minyak di loyang, lalu taruh paha kambing yang sudah di lumuri garam dan merica (kalau suka)--Campur butter cair sama bawang putih cincang lalu tuang ke atas daging, lumuri juga daging dengan italian herb nya--Panggang daging 200 selama 30 menit lalu keluarkan masukan kentang kemudian panggang lagi daging selama -+ 45 menit--",1,/id/resep/1270976-home-made-roasted-lamb,kambing
Cordero asado a las finas hierbas/Baked lamb in spices,"lamb leg/paha kambing--kentang ukuran sedang, bulat--""finas hierbas""/campuran dr beberapa dry herbs :--rosemary,thyme,basil,oregano.--olive oil--garam--air--","Panaskan oven 80 derajad biarkan sktr 15 menit supaya panas oven merata,sementara itu sayat dan buang/kurangi fat/gajih yg ada di permukaan daging dan sayat 2 kl permukaan kedua daging paha untuk memudahkan daging menyerap bumbu.--Tata paha kambing di loyang tahan panas yg sdh di alasi kertas aluminium foil (tanpa diberi garam atw olive oil) hanya paha kambing saja,oven selama 1 jam dg suhu 80 derajad.--Sementara itu siapkan mangkuk dan campur herbs/finas hierbas di mangkuk lalu tuangi dg olive oil aduk merata dan tambahkan sdkt bawang putih bubuk (dejumput),aduk2 merata.--Setelah 1 jam keluarkan paha kambing dr oven dan taburi garam secukupnya di kedua permukaan daging paha lalu masukkan kembali ke oven beri sdkt air di loyang kira2 20 ml dan naikkan suhu oven menjadi 120 derajad,oven 45 menit.--Setelah 45 menit keluarkan loyang lalu letakkan paha kambing di piring sisihkan utk sementara tata kentang di loyang yg td/dg loyang yg sama,tata rapi kentang dan olesi permukaan kentang dg campuran finas hierbas+olive oil,ratakan lalu taruh kembali paha kambing di atas kentang olesi jg seluruh permukaan paha kambing (atas dan bawah) dg campuran finas hierbas,masukkan kembali ke oven dan naikkan suhu 180 derajad,oven selama 30 menit.--Setelah 30 menit keluarkan loyang dan balik paha kambing olesi lg dg campuran finas hierbas (kl ini habiskan campuran finas hierbas) dan masukkan kembali ke oven sampai kematangann yg kita suka.(saya sktr krg lbh 10 mnt) tusuk dg garpu utk test kematangan,jika daging sdh empuk dan permukaan sdh kelihatan sdkt coklat dan crispy tandanya daging sdh matang.--Hidangkan segera selagi panas,tata paha kambing di piring dg kentangnya on the side. 🍽 ""bon apetit"".--",2,/id/resep/1244155-cordero-asado-a-las-finas-hierbasbaked-lamb-in-spices,kambing
Baked lamb rosmary,ketul  paha kambing--sudu besa  herba rosemary--sudu besa  serbuk paprika--sudu besa  serbuk lada hitam--gula--garam--sayur ikut pilihan sendiri--,Campurkan semua bahan di atas--Perapkan selama 4-5 jam--Bakar dalam oven 175•c selama 20min--Lepas bakar kukuskan kan paha 120•c selama 1jam 20min utk pastikan paha kambing masak--Lepas kukus bakar sekejap supaya rupa kambing tersebut brown colour--Boleh dihidangkan dengan sayur rebusan--,1,/id/resep/1200414-baked-lamb-rosmary,kambing
Tahu Bulat Isi Daging | Lamb-Stuffed Round Tofu,"blok tahu putih--kuning telur--kaldu dan garam--merica--½  baking powder--filling  :--semur daging kambing, di dadu--","Peras terlebih dahulu tahu putih dengan kain bersih hingga tahu benar-benar kesat tanpa air.--Lalu buang airnya dari mangkok. Selanjutnya masukkan telur, semua bumbu juga baking powdernya. Aduk rata.--Bentuk bulat-bulat, isikan potongan daging semur kambing didalamnya. Lakukan hingga habis. NOTE: Satu resep bisa jadi 16-18 biji--Setelah habis, simpan dulu di kulkas minimal 3 jam.--Baru setelah itu digoreng dengan api kecil sambil diaduk-aduk. Goreng sampai permukaan kuning kecoklatan, kira-kira selama 20 menit.--Angkat,--Dan sajikan dengan saus kesukaan :)--Ternyata diisi keju juga enak :)--Yang dagingnya dibuat bakso, bisa juga nih bund dibuat isian tahu bulat. Rasanya nampoool :)--[PENTING] Info seputar tahu bulat>>> Tahu menjadi kopong karena penggunaan kuning telur. Karena itu jika telur dilewatkan maka tahu bulat menjadi kurang kopong, permukaan tahu bulat kurang licin, tapi untuk rasa tetap enak dan bisa kriuk. Pastikan saat memeras tahu, air benar-benar terbuang dari tahu. Jika kandungan air masih banyak, maka tahu menjadi susah kopong dan kurang kriuk.--Jika baking powder dilewatkan maka tahu tidak terlalu mengembang, bahkan terkadang bantat. Cuma untuk rasa jadi kurang kres-kres. Permukaan tahu juga jadi kasar dan tidak licin. Sementara tahu bisa melempes (kempes) lagi saat ditiriskan, itu karena menggorengnya kurang tanek (kurang lama). Karena itu, gorenglah dengan api kecil saja. Butuh waktu kira-kira 20 menit agar hasil tahu bulat tetap bulat licin saat disajikan.--Jika kita langsung menggoreng tahu tanpa disimpan dulu dikulkas, maka tahu menjadi rentan pecah dan meletus saat digoreng. Untuk hasil maksimal, agar tahu mengembang sempurna, gunakan baking powder yang masih aktif. Karena jika baking powder sudah rusak atau kadaluarsa maka tahu jadi bantat dan permukaan tahu kasar tidak licin.--Goreng dengan minyak terendam agar hasil tahu bulat maksimal dan tidak mudah gosong. Dan terakhir, saat membulatkan tahu, pastikan isian tahu tidak keluar yah, jadi harus benar-benar tersalut penuh. Jika isinya kelihatan dikit aja, nantinya jadi rentan meletus saat digoreng.--Demikian resep tahu bulat yang dilengkapi dengan info seputar pembuatan tahu bulat agar sukses dan tidak gagal. Selamat mencoba yah...Semoga berhasil!--",87,/id/resep/960614-tahu-bulat-isi-daging-lamb-stuffed-round-tofu,kambing
